week;country;Not at all;Rarely;Sometimes;Frequently;Always;Yes;No
w34;ARE;7;6;15;18;54;79.5;20.5
w34;AUS;17;5;10;12;57;74;27
w34;BRA;5;4;10;16;65;86;14
w34;CAN;14;5;9;12;61;77.5;23.5
w34;CHN;10;14;26;23;28;64;37
w34;DEU;20;8;13;16;44;66.5;34.5
w34;DNK;26;5;10;13;46;64;36
w34;ESP;8;7;15;22;48;77.5;22.5
w34;FIN;22;6;12;18;41;65;34
w34;FRA;14;7;11;16;52;73.5;26.5
w34;HKG;17;20;23;15;25;51.5;48.5
w34;IDN;6;5;16;22;50;80;19
w34;IND;4;3;10;16;67;88;12
w34;ITA;11;5;11;22;52;79.5;21.5
w34;JPN;11;13;17;20;38;66.5;32.5
w34;KOR;10;9;17;29;35;72.5;27.5
w34;MEX;5;7;15;20;53;80.5;19.5
w34;MYS;14;8;13;15;51;72.5;28.5
w34;NLD;14;6;10;20;51;76;25
w34;NOR;18;7;15;19;40;66.5;32.5
w34;PHL;5;5;19;16;55;80.5;19.5
w34;SAU;6;4;12;23;54;83;16
w34;SGP;29;15;22;16;17;44;55
w34;SWE;21;5;12;14;48;68;32
w34;THA;6;5;23;27;39;77.5;22.5
w34;TWN;16;13;19;20;33;62.5;38.5
w34;GBR;17;3;9;14;57;75.5;24.5
w34;USA;15;3;6;9;67;79;21
w34;VNM;2;3;15;31;49;87.5;12.5
w35;UK;12;3;6;17;62;82;18
w36;ARE;1;0;5;9;85;96.5;3.5
w36;AUS;33;6;12;13;36;55;45
w36;BRA;1;1;1;7;90;97.5;2.5
w36;CAN;6;2;4;13;75;90;10
w36;CHN;3;3;13;22;59;87.5;12.5
w36;DEU;6;3;7;18;66;87.5;12.5
w36;DNK;54;9;17;9;11;28.5;71.5
w36;ESP;0;0;2;4;94;99;1
w36;FIN;62;9;13;10;7;23.5;77.5
w36;FRA;3;2;3;12;80;93.5;6.5
w36;HGK;0;1;4;10;85;97;3
w36;IDN;1;1;3;10;86;97.5;3.5
w36;IND;3;1;5;7;85;94.5;6.5
w36;ITA;1;1;3;9;85;95.5;3.5
w36;KOR;0;2;5;6;87;95.5;4.5
w36;MEX;1;1;1;7;90;97.5;2.5
w36;MYS;0;0;3;8;89;98.5;1.5
w36;NOR;73;8;10;5;3;13;86
w36;PHL;1;1;2;4;93;98;3
w36;SAU;4;2;7;17;70;90.5;9.5
w36;SGP;0;0;2;4;94;99;1
w36;SWE;82;5;7;4;2;9.5;90.5
w36;THA;2;2;5;14;78;94.5;6.5
w36;TWN;1;3;9;25;62;91.5;8.5
w36;UK;12;3;5;15;64;81.5;17.5
w36;USA;6;4;6;11;73;87;13
w36;VNM;1;1;3;22;73;96.5;3.5
w38;ESP;0;0;1;2;96;98.5;0.5
w38;FIN;63;9;10;11;6;22;77
w38;FRA;2;2;4;10;84;96;6
w38;IND;2;1;4;5;88;95;5
w38;UK;12;3;6;15;64;82;18
w39;ITA;2;1;4;10;84;96;5
w39;MYS;0;0;2;8;89;98;1
w39;PHL;1;0;2;3;94;98;2
w39;VNM;1;2;5;22;71;95.5;5.5
w40;AUS;37;8;10;12;33;50;50
w40;DNK;33;10;31;14;12;41.5;58.5
w40;ESP;0;0;1;3;96;99.5;0.5
w40;FIN;51;7;13;18;11;35.5;64.5
w40;FRA;2;1;3;9;84;94.5;4.5
w40;ITA;1;1;2;9;87;97;3
w40;JPN;2;2;6;11;79;93;7
w40;KOR;0;1;5;6;88;96.5;3.5
w40;NLD;24;8;25;21;21;54.5;44.5
w40;NOR;62;8;11;10;9;24.5;75.5
w40;SGP;0;0;3;3;93;97.5;1.5
w40;SWE;77;6;10;3;4;12;88
w40;GBR;9;2;5;13;71;86.5;13.5
w42;AUS;37;6;11;12;34;51.5;48.5
w42;CAN;4;2;4;10;80;92;8
w42;DEU;5;3;5;16;71;89.5;10.5
w42;DNK;28;13;30;15;14;44;56
w42;ESP;0;0;1;3;96;99.5;0.5
w42;FIN;32;8;12;26;22;54;46
w42;FRA;2;1;3;9;84;94.5;4.5
w42;ITA;0;0;2;5;92;98;1
w42;JPN;2;2;5;9;82;93.5;6.5
w42;KOR;0;2;3;8;87;96.5;3.5
w42;NLD;6;5;13;27;49;82.5;17.5
w42;NOR;58;9;13;11;9;26.5;73.5
w42;SGP;0;0;1;4;94;98.5;0.5
w42;SWE;79;6;6;5;4;12;88
w42;GBR;11;2;5;14;69;85.5;15.5
w41;CAN;6;2;4;11;77;90;10
w41;DEU;6;2;7;18;67;88.5;11.5
w44;AUS;39;7;9;10;35;49.5;50.5
w44;DEU;5;1;7;18;69;90.5;9.5
w44;DNK;12;6;21;28;33;71.5;28.5
w44;FIN;27;7;11;27;28;60.5;39.5
w44;FRA;1;1;2;9;87;97;3
w44;ITA;1;0;1;4;94;98.5;1.5
w44;NOR;54;8;14;14;11;32;69
w44;SGP;0;0;1;3;95;98.5;0.5
w44;SWE;78;6;7;5;4;12.5;87.5
w44;GBR;11;2;5;14;68;84.5;15.5